,enrollee_id,gender,target
16927,23760,Male,0
16928,25803,Other,0
16929,22144,Male,0
16930,11028,Other,1
16931,11828,Male,0
16932,1693,Male,1
16934,26336,Male,0
16935,8689,Female,0
16936,22262,Female,0
16937,7829,Male,0
16938,23940,Male,0
16940,5355,Male,0
16941,26145,Male,0
16942,11213,Male,0
16943,11512,Male,0
16944,27383,Male,0
16945,6102,Female,0
16946,287,Other,0
16947,5963,Male,0
16948,13830,Other,0
16949,18417,Male,0
16950,25256,Other,0
16951,24050,Other,0
16952,8126,Other,0
16953,339,Other,0
16954,30102,Other,1
16955,28243,Male,1
16956,28412,Male,0
16957,29719,Male,0
16958,17568,Male,1
16959,1422,Male,0
16960,11183,Female,0
16962,11352,Male,1
16963,9907,Other,0
16964,7379,Other,0
16965,16959,Male,1
16966,10231,Male,0
16967,24524,Male,0
16968,1464,Male,0
16969,10581,Female,0
16970,5318,Male,1
16971,33155,Male,1
16972,20566,Male,0
16973,8502,Other,0
16974,10156,Male,0
16975,8253,Female,0
16976,31875,Other,0
16977,12563,Male,0
16978,30161,Female,0
16979,27789,Female,1
16980,2406,Male,1
16981,12525,Female,0
16982,13482,Other,0
16983,7103,Male,0
16984,3591,Male,1
16985,29350,Male,0
16987,27095,Male,0
16988,20487,Other,0
16989,22513,Male,1
16990,29912,Male,0
16991,30992,Male,0
16992,23666,Male,0
16993,5916,Male,0
16994,16512,Other,0
16995,14762,Male,0
16996,12869,Male,0
16997,26174,Male,0
16998,22248,Female,1
16999,15934,Other,0
17000,26773,Male,0
17001,17289,Male,0
17002,30698,Other,1
17003,31246,Male,0
17005,22107,Male,0
17006,22516,Other,1
17007,16417,Male,0
17008,2186,Male,0
17009,18145,Male,0
17010,33173,Male,0
17011,16326,Male,0
17012,3888,Other,1
17013,1133,Male,0
17015,30973,Male,0
17016,18718,Other,1
17017,20799,Other,0
17019,22860,Male,0
17020,26335,Male,0
17021,20739,Other,0
17022,9708,Male,0
17023,7489,Male,0
17024,4729,Male,1
17025,16493,Male,0
17026,11915,Other,0
17027,10200,Male,0
17028,3924,Female,0
17029,31251,Male,0
17030,32426,Male,0
17031,24476,Male,1
17032,1043,Male,0
17034,12510,Male,1
17035,21369,Male,0
17036,15016,Male,1
17037,20307,Male,1
17038,9920,Male,0
17039,32805,Other,1
17040,2235,Male,0
17041,31022,Male,0
17042,31064,Male,0
17043,8656,Male,1
17044,2740,Other,0
17045,21310,Male,0
17046,1733,Other,0
17047,12559,Other,0
17048,26868,Other,0
17049,14198,Male,0
17050,29870,Female,0
17051,9115,Male,0
17053,23510,Male,0
17054,32033,Female,0
17055,7883,Other,0
17056,32492,Other,1
17057,13616,Male,0
17058,4292,Male,0
17059,31265,Female,0
17060,23814,Other,0
17061,26731,Female,0
17062,24724,Other,1
17063,8967,Other,1
17064,14897,Male,0
17065,8159,Male,0
17066,11101,Male,0
17067,18499,Other,1
17068,32931,Male,0
17069,143,Male,1
17070,8180,Male,0
17071,1473,Male,0
17072,5116,Male,0
17073,18010,Male,0
17074,22809,Male,1
17075,31811,Male,0
17076,9737,Male,1
17077,8371,Male,0
17079,13719,Male,0
17080,6951,Male,0
17081,2176,Male,0
17082,29601,Male,0
17083,14864,Female,0
17084,11757,Male,0
17085,23967,Male,0
17086,23787,Male,0
17087,15420,Male,0
17088,18460,Other,1
17089,32777,Male,0
17091,3249,Male,0
17092,32230,Other,1
17094,13137,Female,0
17095,9902,Male,1
17096,31391,Other,1
17097,10210,Other,0
17098,6580,Other,0
17099,19926,Male,0
17100,701,Male,0
17101,23486,Male,0
17102,33311,Male,0
17103,24646,Male,0
17104,19580,Male,0
17105,12467,Male,0
17106,18315,Male,0
17107,11342,Male,0
17108,25350,Male,1
17109,26439,Male,0
17110,8549,Male,1
17111,28851,Male,0
17112,29024,Male,1
17113,8770,Male,0
17114,23289,Male,0
17115,1822,Female,0
17116,15830,Male,0
17117,11946,Other,1
17118,709,Other,0
17119,12489,Other,0
17120,32386,Other,0
17121,22979,Other,1
17122,2860,Other,0
17124,24867,Other,1
17125,14623,Male,0
17126,719,Male,0
17127,16250,Male,1
17128,26977,Male,0
17129,29137,Male,0
17130,14494,Female,0
17131,18678,Male,0
17133,17046,Other,0
17134,10326,Male,1
17135,21892,Other,0
17136,12662,Male,0
17137,31277,Male,0
17138,9650,Male,0
17139,24645,Male,0
17140,2158,Other,1
17141,32742,Male,0
17142,5303,Other,0
17143,12548,Male,0
17144,23036,Female,0
17145,30493,Male,0
17146,23134,Male,0
17147,23198,Other,0
17148,29426,Male,0
17149,18295,Male,0
17150,1608,Other,0
17151,15063,Male,0
17152,15089,Male,1
17153,29927,Male,1
17154,10824,Male,0
17155,2507,Male,0
17156,20260,Male,0
17157,25272,Male,0
17158,10976,Other,1
17159,27825,Male,0
17160,16229,Male,0
17161,1170,Male,0
17163,30651,Male,0
17164,9109,Other,0
17165,7473,Male,0
17166,27451,Male,0
17167,1425,Male,0
17168,19687,Male,0
17169,7718,Male,0
17170,2516,Male,0
17171,29391,Male,1
17172,7355,Male,0
17173,29307,Male,1
17174,11720,Male,0
17175,24065,Male,0
17176,27005,Male,1
17177,5257,Male,0
17178,18533,Male,0
17179,32891,Male,0
17180,9909,Other,1
17181,24284,Male,1
17182,7686,Male,1
17183,17572,Male,1
17184,23014,Male,0
17185,19112,Female,0
17186,1345,Other,0
17187,20387,Male,0
17188,31928,Male,0
17189,19587,Other,1
17190,9331,Other,0
17191,612,Male,1
17192,10835,Other,1
17193,22539,Other,0
17195,102,Male,0
17196,2040,Male,1
17197,19802,Male,0
17198,32967,Male,0
17199,4267,Male,0
17200,17136,Male,0
17201,33170,Male,0
17202,20986,Other,0
17203,17284,Male,0
17205,21097,Other,1
17206,6557,Male,0
17207,5421,Male,0
17208,21140,Male,0
17209,21889,Male,0
17210,24359,Other,1
17211,3554,Male,0
17212,10559,Male,0
17213,20985,Male,0
17214,3706,Male,1
17216,12158,Other,0
17217,28990,Male,0
17218,13045,Female,0
17219,1039,Male,0
17220,19080,Male,0
17221,4859,Male,0
17222,16194,Male,1
17223,4936,Male,0
17224,4152,Other,0
17225,8840,Male,1
17226,3701,Male,0
17227,29448,Male,1
17228,27869,Other,1
17229,32675,Male,0
17230,6836,Female,0
17231,11317,Male,0
17232,15517,Male,0
17233,567,Male,0
17234,9049,Male,0
17235,5741,Male,0
17236,24983,Other,0
17237,9400,Male,0
17238,29813,Male,0
17239,27221,Male,0
17240,25760,Male,1
17241,28318,Male,0
17242,24009,Other,1
17243,11108,Male,0
17244,30628,Male,0
17245,4755,Male,1
17246,8310,Other,0
17247,25270,Male,0
17248,8260,Other,1
17249,4558,Other,0
17250,21299,Male,0
17251,6691,Male,1
17252,10536,Male,0
17253,23373,Other,1
17254,19108,Male,0
17255,16187,Male,0
17256,3849,Female,0
17257,5784,Other,1
17258,4740,Male,0
17259,31502,Male,0
17260,12015,Male,0
17261,13563,Male,1
17262,14103,Male,0
17263,7165,Other,1
17264,12627,Other,1
17265,27792,Male,0
17266,3170,Male,0
17267,28327,Male,0
17268,32566,Male,0
17269,18797,Other,0
17270,26704,Male,0
17271,19444,Male,1
17272,27388,Male,1
17273,28852,Male,0
17274,30054,Male,0
17275,7855,Other,0
17276,26653,Other,0
17277,23340,Female,1
17278,16371,Other,1
17279,8191,Other,0
17280,15508,Male,0
17281,31096,Male,0
17282,5814,Male,1
17283,30092,Male,0
17284,23410,Other,0
17285,19532,Other,0
17286,18062,Male,0
17287,32859,Other,1
17288,16968,Male,0
17289,15042,Male,1
17290,14065,Male,0
17291,4144,Other,0
17292,11007,Other,1
17293,782,Male,0
17294,32422,Male,0
17295,5317,Male,0
17296,13589,Other,1
17297,31009,Male,0
17298,19630,Male,0
17299,14465,Male,0
17300,14286,Male,0
17301,17103,Male,1
17302,9906,Male,0
17303,22280,Male,0
17304,1164,Female,0
17305,18184,Male,0
17306,5808,Male,0
17307,32578,Male,1
17308,26537,Male,1
17309,28917,Other,0
17310,29741,Male,0
17311,3968,Male,0
17312,17213,Other,1
17313,17987,Male,0
17314,2914,Male,0
17315,25444,Male,0
17316,29175,Other,0
17317,10189,Other,0
17319,11480,Male,0
17320,20261,Male,1
17321,1,Male,0
17322,855,Other,0
17323,25438,Male,0
17324,15257,Male,0
17325,30200,Male,0
17326,29473,Male,0
17327,25722,Male,0
17328,20402,Male,1
17330,32507,Other,0
17331,15153,Male,0
17332,4769,Male,0
17333,24071,Male,0
17334,29780,Female,0
17335,18227,Other,1
17336,31146,Male,0
17337,32667,Male,0
17338,22615,Other,0
17339,531,Male,0
17340,7024,Male,0
17341,3874,Male,0
17342,33260,Female,1
17343,23437,Other,1
17344,7565,Male,1
17345,22257,Male,0
17346,26211,Male,1
17347,11624,Male,0
17348,27360,Male,0
17349,14214,Male,0
17350,22054,Male,1
17351,29245,Male,1
17352,27876,Male,0
17353,988,Male,0
17354,24078,Other,0
17355,26074,Male,0
17356,5224,Male,0
17357,32271,Male,0
17358,5924,Male,0
17359,27103,Male,0
17360,32028,Male,1
17361,10280,Female,0
17362,21911,Other,0
17363,13488,Male,0
17364,7113,Male,0
17365,12150,Male,1
17366,2180,Male,0
17367,27196,Male,1
17368,4497,Male,1
17369,11019,Male,0
17370,9798,Male,0
17371,24011,Male,1
17372,1430,Male,0
17373,25748,Male,0
17374,19616,Male,1
17375,32743,Male,0
17376,10864,Male,0
17377,4809,Male,0
17378,9303,Male,0
17379,2185,Male,0
17380,26447,Male,1
17381,18329,Male,1
17382,14366,Male,0
17383,5937,Male,0
17384,39,Other,0
17385,33005,Other,0
17386,12898,Male,0
17387,19331,Male,0
17388,6918,Female,0
17389,24876,Male,0
17390,33335,Male,1
17391,16890,Male,1
17392,15237,Other,1
17393,30004,Male,0
17394,9944,Male,0
17395,919,Male,1
17396,17078,Male,0
17397,6662,Male,0
17398,21375,Female,1
17399,26598,Male,0
17400,24971,Other,1
17401,9768,Male,1
17402,25197,Male,0
17403,21630,Male,1
17404,8109,Male,0
17405,29082,Male,0
17406,20639,Male,0
17407,33209,Male,1
17408,26806,Male,0
17409,28665,Male,0
17410,20961,Male,0
17411,19597,Male,1
17412,3000,Male,0
17413,22926,Male,0
17414,15379,Other,0
17415,28576,Male,0
17416,4211,Female,0
17417,31260,Female,0
17418,12076,Male,0
17419,26565,Male,0
17420,400,Male,0
17421,5100,Male,0
17422,15233,Male,1
17423,20631,Other,1
17424,18874,Male,0
17425,14634,Other,0
17426,19424,Male,0
17427,21436,Female,0
17428,30248,Male,0
17429,2989,Male,0
17430,1550,Male,1
17431,8526,Other,0
17432,19384,Other,0
17433,12767,Other,0
17434,15609,Male,0
17435,15543,Male,0
17436,27712,Male,1
17437,9244,Other,1
17438,10317,Male,0
17439,3927,Male,0
17440,1134,Other,0
17441,6785,Male,0
17442,6528,Male,0
17443,15496,Other,0
17444,27246,Male,0
17445,16439,Male,1
17446,1335,Other,0
17447,5900,Male,0
17448,16953,Male,0
17449,6533,Male,0
17450,18625,Other,0
17451,7428,Male,1
17452,3840,Other,1
17454,19658,Male,0
17455,6595,Male,0
17456,28150,Female,0
17457,27609,Other,0
17458,16757,Male,1
17459,5586,Male,1
17460,33219,Other,0
17461,22129,Other,0
17462,17276,Other,0
17463,9409,Other,0
17464,31945,Male,0
17465,11427,Female,0
17466,22192,Male,1
17467,3344,Male,0
17468,16491,Male,0
17469,31244,Male,1
17470,26737,Male,0
17471,6404,Male,0
17472,7598,Other,0
17473,16192,Female,0
17474,31342,Male,0
17475,24279,Other,0
17476,27979,Male,0
17477,4227,Male,0
17478,17231,Male,0
17479,20047,Male,0
17480,4913,Other,1
17481,24144,Male,0
17482,19953,Male,0
17483,4204,Male,0
17485,3834,Male,0
17486,31583,Male,0
17487,26282,Male,0
17488,18398,Other,1
17489,12577,Male,0
17490,24236,Male,1
17491,19425,Other,0
17492,12376,Male,0
17493,958,Male,0
17494,20445,Male,0
17495,26033,Other,0
17496,24425,Other,0
17497,15229,Other,0
17498,3035,Male,1
17499,11615,Other,0
17500,21589,Female,0
17501,11581,Other,0
17502,14330,Male,0
17503,4329,Male,1
17504,8986,Female,1
17505,10760,Other,0
17506,22804,Male,1
17507,17715,Female,0
17508,15533,Other,1
17509,28625,Male,1
17510,31908,Male,1
17511,7588,Male,0
17512,23822,Other,0
17514,4817,Female,1
17515,22977,Male,0
17516,8269,Male,1
17518,24321,Male,0
17519,23411,Male,0
17521,12604,Male,1
17522,18215,Male,0
17523,8457,Male,0
17524,15074,Male,0
17525,18716,Male,0
17526,11702,Other,1
17527,5526,Other,0
17528,25647,Male,1
17529,2438,Male,0
17530,13646,Male,0
17531,32036,Male,1
17532,13207,Male,1
17533,8437,Male,0
17534,28451,Other,0
17535,8115,Other,0
17536,19559,Male,1
17537,4215,Other,0
17538,25521,Male,0
17539,1638,Other,0
17540,32183,Male,0
17541,20796,Male,0
17542,8297,Other,0
17543,16297,Other,1
17544,29594,Male,0
17545,14206,Male,0
17546,13650,Other,0
17547,21896,Male,0
17548,27700,Male,0
17550,8370,Other,1
17551,12351,Female,1
17552,30541,Male,0
17553,19964,Male,0
17554,21162,Male,0
17555,26382,Male,0
17556,25545,Male,0
17557,15917,Male,0
17558,7164,Female,0
17559,28585,Male,0
17560,887,Male,0
17561,6408,Male,0
17562,20003,Male,0
17563,3751,Male,0
17564,26051,Male,0
17565,31159,Male,1
17566,220,Male,0
17568,16817,Male,0
17569,14036,Male,0
17570,4150,Male,0
17571,23771,Other,0
17572,22560,Female,1
17573,19297,Male,0
17574,21498,Male,0
17575,28311,Male,0
17576,31440,Male,0
17577,10787,Male,0
17578,22087,Male,0
17579,28185,Female,0
17580,6660,Other,0
17581,12690,Male,0
17582,10897,Male,1
17583,2767,Male,0
17584,6399,Other,0
17585,22942,Male,0
17586,133,Other,0
17587,14307,Male,0
17588,672,Male,0
17589,20403,Other,1
17590,7427,Male,0
17591,25587,Male,0
17592,11040,Male,0
17593,16354,Male,0
17594,300,Male,0
17595,19124,Male,0
17596,26810,Female,0
17597,12729,Male,0
17598,16487,Male,0
17599,22988,Male,0
17600,7633,Male,0
17601,16541,Other,1
17602,13683,Male,0
17603,10872,Male,0
17604,21655,Other,0
17605,14349,Male,0
17606,14647,Other,1
17607,19264,Other,0
17608,28240,Male,0
17610,3111,Other,0
17611,26425,Male,0
17613,28362,Male,0
17614,23040,Female,0
17615,18516,Other,0
17616,10423,Other,1
17617,24525,Other,1
17618,7147,Other,0
17619,10005,Male,1
17620,11619,Female,1
17621,16154,Other,1
17622,13396,Female,1
17623,16962,Male,1
17624,31909,Male,0
17625,7151,Male,0
17626,19006,Other,0
17627,20067,Male,0
17628,21759,Other,0
17629,22476,Male,0
17630,3102,Male,0
17631,6018,Male,0
17632,30303,Male,0
17633,14190,Male,1
17635,7483,Male,0
17636,29623,Male,1
17637,17755,Male,0
17638,7640,Male,0
17639,27870,Female,1
17640,29042,Male,0
17641,22014,Male,0
17642,3851,Male,0
17643,9518,Male,0
17644,17723,Male,0
17645,4284,Male,0
17646,16579,Male,0
17647,12975,Male,0
17648,30057,Other,0
17650,15717,Male,0
17651,17380,Male,0
17652,17490,Other,0
17653,22880,Other,0
17654,31751,Male,0
17655,27290,Male,0
17656,30553,Male,0
17657,16786,Other,1
17658,19689,Other,1
17659,10337,Male,0
17660,21076,Male,0
17661,31434,Male,0
17663,31815,Male,0
17664,6455,Male,0
17665,21719,Male,0
17666,7736,Male,0
17667,7714,Male,0
17668,24529,Male,0
17669,27591,Male,0
17670,22653,Male,0
17671,3227,Male,0
17672,24390,Male,0
17673,21014,Other,0
17674,13905,Male,0
17675,6978,Other,0
17676,4009,Male,0
17677,25035,Other,0
17678,18006,Male,0
17679,6959,Male,0
17680,8883,Male,0
17681,32831,Male,0
17682,999,Male,0
17683,4925,Male,0
17684,29693,Male,0
17685,1774,Male,1
17686,11312,Female,0
17687,17387,Male,0
17688,13116,Male,0
17689,8099,Other,0
17690,3863,Male,0
17691,31569,Male,0
17692,25229,Male,0
17693,16857,Male,1
17694,28668,Other,1
17695,17693,Male,0
17696,21061,Other,1
17697,14612,Male,1
17698,3641,Male,0
17699,28974,Male,0
17700,5811,Male,0
17701,24256,Male,1
17702,27094,Female,1
17704,32488,Male,1
17705,9379,Other,0
17706,12567,Other,1
17707,23208,Other,0
17708,30946,Other,1
17709,14289,Male,0
17710,19975,Male,1
17711,17492,Other,0
17712,29311,Male,0
17713,25849,Male,0
17714,10698,Male,0
17715,9078,Other,1
17716,30807,Male,0
17717,7762,Male,1
17718,31814,Male,0
17719,25170,Other,1
17720,21452,Other,0
17721,31986,Male,1
17722,9254,Other,1
17723,13168,Male,0
17724,17080,Male,0
17725,29187,Male,0
17726,24857,Male,0
17727,20857,Female,0
17728,11269,Female,1
17729,10594,Male,0
17730,32205,Male,0
17731,582,Male,0
17732,11315,Male,1
17733,3322,Other,0
17734,16608,Male,1
17735,12164,Male,1
17736,14748,Male,0
17737,5653,Other,0
17738,17615,Male,0
17739,18777,Male,0
17740,3802,Male,0
17741,24100,Male,0
17742,29100,Male,0
17743,19044,Other,1
17744,29467,Male,1
17745,27332,Other,0
17746,1496,Male,0
17747,25010,Male,1
17748,28011,Male,0
17749,25442,Other,0
17750,15122,Male,0
17751,8097,Male,0
17752,29206,Male,0
17753,2654,Other,1
17754,29247,Male,0
17755,6626,Other,0
17756,9026,Male,0
17757,17943,Male,0
17758,30029,Male,0
17759,32051,Other,0
17760,22659,Other,1
17761,31883,Male,0
17762,22912,Male,0
17763,5348,Female,0
17764,11898,Other,1
17765,640,Male,0
17766,4407,Other,1
17767,29054,Male,0
17768,14275,Other,1
17769,30003,Female,0
17770,15848,Male,0
17771,13847,Male,0
17772,3182,Other,0
17773,17029,Other,0
17775,27958,Male,0
17776,24228,Male,0
17777,24547,Male,0
17778,3518,Male,0
17779,18245,Male,0
17780,5245,Male,0
17781,32166,Male,0
17782,1260,Male,0
17783,17771,Other,1
17784,3703,Male,0
17785,25357,Male,0
17786,14949,Female,0
17787,18014,Male,0
17788,4631,Male,0
17789,10488,Other,1
17790,22040,Male,0
17791,9313,Male,0
17793,24209,Male,0
17794,29209,Male,0
17795,31396,Male,0
17796,13936,Male,0
17797,3575,Male,0
17798,29317,Other,1
17799,22565,Male,0
17801,19488,Male,0
17802,5595,Male,0
17803,11634,Male,0
17804,4849,Other,1
17805,8121,Other,0
17806,29551,Male,0
17807,1602,Other,1
17808,31107,Male,1
17809,12088,Male,0
17810,30050,Male,0
17811,16592,Male,0
17812,28399,Male,0
17813,1248,Other,0
17814,1200,Female,1
17815,7488,Male,0
17816,10025,Female,0
17817,9319,Female,0
17818,24736,Male,1
17819,17399,Male,0
17820,31535,Male,0
17822,6363,Other,0
17823,16622,Female,0
17824,6347,Male,1
17825,4930,Male,0
17826,25898,Male,1
17827,637,Other,0
17828,23630,Male,0
17829,55,Male,0
17830,28441,Other,1
17831,16700,Female,0
17832,16934,Female,0
17833,15971,Other,0
17834,8084,Male,0
17835,8249,Male,1
17836,16801,Other,0
17837,8784,Female,0
17838,27380,Male,0
17839,24379,Male,0
17840,1192,Male,1
17841,12155,Male,0
17842,17461,Female,1
17843,8933,Other,1
17844,3403,Male,0
17845,2220,Male,1
17846,16896,Female,1
17847,10694,Female,0
17848,19575,Male,0
17849,12243,Male,0
17850,12061,Female,0
17851,25940,Male,0
17852,22671,Other,0
17853,12230,Male,1
17854,10063,Male,0
17855,6135,Other,0
17856,24119,Male,0
17858,29878,Male,0
17859,2697,Other,0
17860,10591,Male,1
17861,4060,Other,0
17862,26786,Other,0
17863,22763,Male,0
17864,28287,Male,1
17865,28254,Male,0
17866,2410,Male,0
17867,15553,Male,0
17868,11973,Other,0
17869,22500,Male,0
17870,5652,Female,0
17871,1115,Other,1
17872,32046,Male,0
17873,4786,Male,0
17874,12092,Male,0
17875,9240,Other,0
17876,33249,Male,1
17877,8798,Male,0
17878,17497,Male,0
17879,11245,Male,0
17880,9434,Male,0
17881,31155,Male,0
17882,125,Other,0
17883,1559,Male,0
17884,4011,Male,0
17885,13579,Other,1
17886,25793,Female,0
17887,21722,Female,0
17888,17043,Other,1
17889,17686,Other,0
17890,6037,Male,0
17892,11289,Male,0
17893,33175,Male,0
17894,8741,Male,0
17895,9084,Male,0
17896,20329,Male,0
17897,10946,Male,0
17898,26404,Male,0
17899,31457,Male,0
17900,12086,Male,0
17901,11282,Other,0
17902,30181,Male,0
17903,14727,Male,0
17904,13289,Male,0
17905,24772,Male,0
17906,12095,Female,0
17907,5858,Male,0
17908,10307,Male,0
17909,6901,Other,0
17910,6158,Male,1
17911,3196,Male,0
17912,1479,Male,0
17913,32387,Male,0
17914,31488,Male,0
17915,29569,Male,0
17916,23131,Male,1
17917,22509,Other,1
17918,10212,Female,0
17919,28998,Male,0
17920,23409,Other,0
17921,24402,Male,0
17922,27134,Male,1
17924,3219,Male,0
17925,15707,Male,1
17926,30655,Other,1
17927,31518,Male,1
17928,30189,Male,0
17929,23608,Other,0
17930,21663,Male,0
17931,18335,Male,0
17932,20765,Other,0
17933,14270,Male,0
17934,17643,Male,0
17935,33375,Male,0
