,enrollee_id,company_size,company_type,target
17330,32507,50through99,Pvt Ltd,0
17331,15153,10000+,Pvt Ltd,0
17332,4769,50through99,Funded Startup,0
17333,24071,50through99,Pvt Ltd,0
17334,29780,1000through4999,Pvt Ltd,0
17335,18227,50through99,Pvt Ltd,1
17336,31146,10through49,Pvt Ltd,0
17337,32667,50through99,Pvt Ltd,0
17338,22615,<10,NGO,0
17339,531,1000through4999,Pvt Ltd,0
17340,7024,50through99,Pvt Ltd,0
17341,3874,<10,Pvt Ltd,0
17342,33260,10through49,Pvt Ltd,1
17343,23437,50through99,Pvt Ltd,1
17344,7565,50through99,Pvt Ltd,1
17345,22257,100through500,Pvt Ltd,0
17346,26211,500through999,Pvt Ltd,1
17347,11624,50through99,Pvt Ltd,0
17348,27360,10000+,Pvt Ltd,0
17349,14214,10000+,Pvt Ltd,0
17350,22054,50through99,Pvt Ltd,1
17351,29245,50through99,Pvt Ltd,1
17352,27876,50through99,Pvt Ltd,0
17353,988,10000+,Pvt Ltd,0
17354,24078,50through99,Pvt Ltd,0
17355,26074,1000through4999,Pvt Ltd,0
17356,5224,50through99,Pvt Ltd,0
17357,32271,50through99,Pvt Ltd,0
17358,5924,50through99,Pvt Ltd,0
17359,27103,10000+,Pvt Ltd,0
17360,32028,50through99,Public Sector,1
17361,10280,1000through4999,Public Sector,0
17362,21911,10through49,Pvt Ltd,0
17363,13488,1000through4999,Pvt Ltd,0
17364,7113,50through99,Pvt Ltd,0
17365,12150,50through99,Pvt Ltd,1
17366,2180,50through99,Pvt Ltd,0
17367,27196,10through49,Pvt Ltd,1
17368,4497,50through99,Pvt Ltd,1
17369,11019,1000through4999,Public Sector,0
17370,9798,50through99,Pvt Ltd,0
17371,24011,50through99,Pvt Ltd,1
17372,1430,50through99,Public Sector,0
17373,25748,500through999,Pvt Ltd,0
17374,19616,50through99,Pvt Ltd,1
17375,32743,50through99,Pvt Ltd,0
17376,10864,500through999,Pvt Ltd,0
17377,4809,10000+,Pvt Ltd,0
17378,9303,10through49,Pvt Ltd,0
17379,2185,100through500,Pvt Ltd,0
17380,26447,100through500,Pvt Ltd,1
17381,18329,50through99,Pvt Ltd,1
17382,14366,50through99,Pvt Ltd,0
17383,5937,100through500,Pvt Ltd,0
17384,39,100through500,Pvt Ltd,0
17385,33005,500through999,Pvt Ltd,0
17386,12898,50through99,Pvt Ltd,0
17387,19331,<10,Pvt Ltd,0
17388,6918,50through99,Pvt Ltd,0
17389,24876,500through999,Pvt Ltd,0
17390,33335,1000through4999,Pvt Ltd,1
17391,16890,50through99,Pvt Ltd,1
17392,15237,50through99,Pvt Ltd,1
17393,30004,<10,Pvt Ltd,0
17394,9944,50through99,Pvt Ltd,0
17395,919,50through99,Pvt Ltd,1
17396,17078,50through99,Pvt Ltd,0
17397,6662,50through99,Public Sector,0
17398,21375,50through99,Pvt Ltd,1
17399,26598,100through500,NGO,0
17400,24971,50through99,Pvt Ltd,1
17401,9768,50through99,Pvt Ltd,1
17402,25197,50through99,Pvt Ltd,0
17403,21630,10through49,Early Stage Startup,1
17404,8109,10000+,Public Sector,0
17405,29082,500through999,Pvt Ltd,0
17406,20639,50through99,Pvt Ltd,0
17407,33209,100through500,NGO,1
17408,26806,50through99,Pvt Ltd,0
17409,28665,50through99,Pvt Ltd,0
17410,20961,50through99,Pvt Ltd,0
17411,19597,100through500,Pvt Ltd,1
17412,3000,<10,Funded Startup,0
17413,22926,50through99,Pvt Ltd,0
17414,15379,500through999,Pvt Ltd,0
17415,28576,10000+,Pvt Ltd,0
17416,4211,1000through4999,Public Sector,0
17417,31260,50through99,Pvt Ltd,0
17418,12076,<10,Pvt Ltd,0
17419,26565,100through500,Pvt Ltd,0
17420,400,50through99,Pvt Ltd,0
17421,5100,50through99,Early Stage Startup,0
17422,15233,50through99,Pvt Ltd,1
17423,20631,5000through9999,Pvt Ltd,1
17424,18874,100through500,Pvt Ltd,0
17425,14634,50through99,Pvt Ltd,0
17426,19424,1000through4999,Public Sector,0
17427,21436,10through49,Funded Startup,0
17428,30248,100through500,Pvt Ltd,0
17429,2989,100through500,Pvt Ltd,0
17430,1550,50through99,Pvt Ltd,1
17431,8526,50through99,Early Stage Startup,0
17432,19384,100through500,Pvt Ltd,0
17433,12767,100through500,Pvt Ltd,0
17434,15609,10000+,Pvt Ltd,0
17435,15543,<10,Pvt Ltd,0
17436,27712,1000through4999,Pvt Ltd,1
17437,9244,1000through4999,Pvt Ltd,1
17438,10317,500through999,Pvt Ltd,0
17439,3927,10000+,Pvt Ltd,0
17440,1134,10000+,Pvt Ltd,0
17441,6785,500through999,Pvt Ltd,0
17442,6528,10000+,Pvt Ltd,0
17443,15496,100through500,Funded Startup,0
17444,27246,50through99,Pvt Ltd,0
17445,16439,100through500,NGO,1
17446,1335,10000+,Pvt Ltd,0
17447,5900,50through99,Pvt Ltd,0
17448,16953,500through999,Pvt Ltd,0
17449,6533,1000through4999,Pvt Ltd,0
17450,18625,50through99,Pvt Ltd,0
17451,7428,50through99,Pvt Ltd,1
17452,3840,50through99,Pvt Ltd,1
17454,19658,10through49,Pvt Ltd,0
17455,6595,50through99,Pvt Ltd,0
17456,28150,50through99,Pvt Ltd,0
17457,27609,50through99,Pvt Ltd,0
17458,16757,50through99,Pvt Ltd,1
17459,5586,50through99,Pvt Ltd,1
17460,33219,10through49,Pvt Ltd,0
17461,22129,10through49,Pvt Ltd,0
17462,17276,50through99,Pvt Ltd,0
17463,9409,50through99,Pvt Ltd,0
17464,31945,10through49,Pvt Ltd,0
17465,11427,50through99,Pvt Ltd,0
17466,22192,50through99,Pvt Ltd,1
17467,3344,50through99,Funded Startup,0
17468,16491,10000+,Pvt Ltd,0
17469,31244,50through99,Pvt Ltd,1
17470,26737,50through99,Pvt Ltd,0
17471,6404,50through99,Pvt Ltd,0
17472,7598,50through99,Public Sector,0
17473,16192,100through500,Pvt Ltd,0
17474,31342,50through99,Pvt Ltd,0
17475,24279,50through99,Early Stage Startup,0
17476,27979,100through500,Pvt Ltd,0
17477,4227,50through99,Pvt Ltd,0
17478,17231,1000through4999,Pvt Ltd,0
17479,20047,10000+,Pvt Ltd,0
17480,4913,50through99,Pvt Ltd,1
17481,24144,5000through9999,Pvt Ltd,0
17482,19953,50through99,Pvt Ltd,0
17483,4204,50through99,Pvt Ltd,0
17485,3834,10000+,Pvt Ltd,0
17486,31583,500through999,Pvt Ltd,0
17487,26282,10through49,Pvt Ltd,0
17488,18398,5000through9999,Pvt Ltd,1
17489,12577,500through999,Public Sector,0
17490,24236,10through49,Early Stage Startup,1
17491,19425,50through99,Pvt Ltd,0
17492,12376,50through99,Pvt Ltd,0
17493,958,1000through4999,Pvt Ltd,0
17494,20445,5000through9999,Pvt Ltd,0
17495,26033,50through99,Pvt Ltd,0
17496,24425,50through99,Pvt Ltd,0
17497,15229,5000through9999,Public Sector,0
17498,3035,<10,Pvt Ltd,1
17499,11615,50through99,Pvt Ltd,0
17500,21589,10000+,Pvt Ltd,0
17501,11581,50through99,Pvt Ltd,0
17502,14330,50through99,Pvt Ltd,0
17503,4329,50through99,Pvt Ltd,1
17504,8986,50through99,Pvt Ltd,1
17505,10760,50through99,Pvt Ltd,0
17506,22804,50through99,Pvt Ltd,1
17507,17715,10000+,Pvt Ltd,0
17508,15533,50through99,Pvt Ltd,1
17509,28625,100through500,Funded Startup,1
17510,31908,50through99,Pvt Ltd,1
17511,7588,10000+,Pvt Ltd,0
17512,23822,<10,Pvt Ltd,0
17514,4817,10000+,Pvt Ltd,1
17515,22977,<10,Pvt Ltd,0
17516,8269,100through500,Pvt Ltd,1
17518,24321,10000+,Public Sector,0
17519,23411,50through99,Pvt Ltd,0
17521,12604,10through49,Early Stage Startup,1
17522,18215,10through49,Pvt Ltd,0
17523,8457,50through99,Pvt Ltd,0
17524,15074,50through99,Pvt Ltd,0
17525,18716,10through49,Pvt Ltd,0
17526,11702,50through99,Pvt Ltd,1
17527,5526,50through99,Other,0
17528,25647,50through99,Pvt Ltd,1
17529,2438,50through99,Pvt Ltd,0
17530,13646,50through99,Funded Startup,0
17531,32036,50through99,Pvt Ltd,1
17532,13207,50through99,Pvt Ltd,1
17533,8437,<10,Early Stage Startup,0
17534,28451,1000through4999,Pvt Ltd,0
17535,8115,50through99,Pvt Ltd,0
17536,19559,100through500,Pvt Ltd,1
17537,4215,1000through4999,NGO,0
17538,25521,500through999,Pvt Ltd,0
17539,1638,10000+,Pvt Ltd,0
17540,32183,50through99,Pvt Ltd,0
17541,20796,50through99,Pvt Ltd,0
17542,8297,500through999,Pvt Ltd,0
17543,16297,1000through4999,Pvt Ltd,1
17544,29594,5000through9999,Pvt Ltd,0
17545,14206,50through99,Pvt Ltd,0
17546,13650,10through49,Early Stage Startup,0
17547,21896,50through99,Pvt Ltd,0
17548,27700,50through99,Pvt Ltd,0
17550,8370,50through99,Public Sector,1
17551,12351,50through99,Pvt Ltd,1
17552,30541,1000through4999,Pvt Ltd,0
17553,19964,50through99,Pvt Ltd,0
17554,21162,100through500,NGO,0
17555,26382,50through99,Pvt Ltd,0
17556,25545,50through99,Pvt Ltd,0
17557,15917,50through99,Pvt Ltd,0
17558,7164,100through500,Pvt Ltd,0
17559,28585,500through999,Pvt Ltd,0
17560,887,50through99,Pvt Ltd,0
17561,6408,<10,Pvt Ltd,0
17562,20003,10through49,Pvt Ltd,0
17563,3751,100through500,Pvt Ltd,0
17564,26051,50through99,Pvt Ltd,0
17565,31159,50through99,Pvt Ltd,1
17566,220,10000+,Pvt Ltd,0
17568,16817,100through500,Pvt Ltd,0
17569,14036,50through99,Funded Startup,0
17570,4150,5000through9999,Pvt Ltd,0
17571,23771,50through99,Pvt Ltd,0
17572,22560,50through99,Pvt Ltd,1
17573,19297,10000+,Pvt Ltd,0
17574,21498,<10,Pvt Ltd,0
17575,28311,10000+,Public Sector,0
17576,31440,100through500,Pvt Ltd,0
17577,10787,100through500,Pvt Ltd,0
17578,22087,100through500,Pvt Ltd,0
17579,28185,100through500,Pvt Ltd,0
17580,6660,1000through4999,Pvt Ltd,0
17581,12690,50through99,Pvt Ltd,0
17582,10897,50through99,Pvt Ltd,1
17583,2767,1000through4999,NGO,0
17584,6399,50through99,Pvt Ltd,0
17585,22942,10000+,Pvt Ltd,0
17586,133,50through99,Pvt Ltd,0
17587,14307,<10,Pvt Ltd,0
17588,672,50through99,Pvt Ltd,0
17589,20403,10000+,Pvt Ltd,1
17590,7427,50through99,Pvt Ltd,0
17591,25587,10through49,Pvt Ltd,0
17592,11040,5000through9999,Pvt Ltd,0
17593,16354,10000+,Pvt Ltd,0
17594,300,50through99,Funded Startup,0
17595,19124,1000through4999,Other,0
17596,26810,10through49,Pvt Ltd,0
17597,12729,50through99,Pvt Ltd,0
17598,16487,50through99,Pvt Ltd,0
17599,22988,100through500,Pvt Ltd,0
17600,7633,5000through9999,Pvt Ltd,0
17601,16541,50through99,Pvt Ltd,1
17602,13683,50through99,Pvt Ltd,0
17603,10872,50through99,Pvt Ltd,0
17604,21655,50through99,Pvt Ltd,0
17605,14349,10000+,Pvt Ltd,0
17606,14647,10000+,Pvt Ltd,1
17607,19264,100through500,Pvt Ltd,0
17608,28240,<10,Early Stage Startup,0
17610,3111,100through500,NGO,0
17611,26425,50through99,Pvt Ltd,0
17613,28362,10through49,Pvt Ltd,0
17614,23040,1000through4999,Pvt Ltd,0
17615,18516,50through99,Pvt Ltd,0
17616,10423,50through99,Pvt Ltd,1
17617,24525,50through99,Pvt Ltd,1
17618,7147,10000+,Pvt Ltd,0
17619,10005,50through99,Pvt Ltd,1
17620,11619,500through999,NGO,1
17621,16154,50through99,Pvt Ltd,1
17622,13396,50through99,Pvt Ltd,1
17623,16962,50through99,Public Sector,1
17624,31909,50through99,Pvt Ltd,0
17625,7151,10000+,Public Sector,0
17626,19006,5000through9999,Pvt Ltd,0
17627,20067,50through99,Pvt Ltd,0
17628,21759,50through99,Pvt Ltd,0
17629,22476,50through99,NGO,0
17630,3102,10through49,Pvt Ltd,0
17631,6018,50through99,Pvt Ltd,0
17632,30303,10through49,Pvt Ltd,0
17633,14190,50through99,Pvt Ltd,1
17635,7483,50through99,Pvt Ltd,0
17636,29623,50through99,Pvt Ltd,1
17637,17755,10000+,Pvt Ltd,0
17638,7640,50through99,Pvt Ltd,0
17639,27870,50through99,Pvt Ltd,1
17640,29042,10000+,Pvt Ltd,0
17641,22014,100through500,Pvt Ltd,0
17642,3851,100through500,NGO,0
17643,9518,50through99,Pvt Ltd,0
17644,17723,100through500,NGO,0
17645,4284,500through999,Pvt Ltd,0
17646,16579,100through500,Funded Startup,0
17647,12975,50through99,Pvt Ltd,0
17648,30057,50through99,Pvt Ltd,0
17650,15717,50through99,Pvt Ltd,0
17651,17380,<10,Public Sector,0
17652,17490,<10,Pvt Ltd,0
17653,22880,50through99,Pvt Ltd,0
17654,31751,5000through9999,Pvt Ltd,0
17655,27290,1000through4999,Other,0
17656,30553,50through99,Pvt Ltd,0
17657,16786,50through99,Pvt Ltd,1
17658,19689,100through500,Pvt Ltd,1
17659,10337,500through999,Pvt Ltd,0
17660,21076,10000+,Pvt Ltd,0
17661,31434,50through99,Pvt Ltd,0
17663,31815,10000+,Pvt Ltd,0
17664,6455,50through99,Pvt Ltd,0
17665,21719,500through999,Public Sector,0
17666,7736,<10,Funded Startup,0
17667,7714,10000+,Pvt Ltd,0
17668,24529,50through99,Pvt Ltd,0
17669,27591,500through999,Pvt Ltd,0
17670,22653,50through99,Pvt Ltd,0
17671,3227,10000+,Pvt Ltd,0
17672,24390,50through99,Pvt Ltd,0
17673,21014,50through99,Funded Startup,0
17674,13905,<10,Pvt Ltd,0
17675,6978,10000+,Pvt Ltd,0
17676,4009,50through99,Pvt Ltd,0
17677,25035,50through99,Pvt Ltd,0
17678,18006,100through500,Pvt Ltd,0
17679,6959,50through99,Pvt Ltd,0
17680,8883,100through500,Pvt Ltd,0
17681,32831,50through99,Funded Startup,0
17682,999,500through999,Pvt Ltd,0
17683,4925,100through500,NGO,0
17684,29693,100through500,Pvt Ltd,0
17685,1774,500through999,Pvt Ltd,1
17686,11312,50through99,Pvt Ltd,0
17687,17387,10000+,Pvt Ltd,0
17688,13116,50through99,Pvt Ltd,0
17689,8099,50through99,Pvt Ltd,0
17690,3863,100through500,Pvt Ltd,0
17691,31569,50through99,Public Sector,0
17692,25229,<10,Pvt Ltd,0
17693,16857,5000through9999,Public Sector,1
17694,28668,50through99,Pvt Ltd,1
17695,17693,10through49,Early Stage Startup,0
17696,21061,50through99,Pvt Ltd,1
17697,14612,1000through4999,Pvt Ltd,1
17698,3641,100through500,Pvt Ltd,0
17699,28974,10through49,Pvt Ltd,0
17700,5811,<10,Public Sector,0
17701,24256,10through49,Public Sector,1
17702,27094,50through99,Pvt Ltd,1
17704,32488,50through99,Pvt Ltd,1
17705,9379,50through99,Pvt Ltd,0
17706,12567,<10,Pvt Ltd,1
17707,23208,100through500,Pvt Ltd,0
17708,30946,50through99,Pvt Ltd,1
17709,14289,10000+,Pvt Ltd,0
17710,19975,10000+,Pvt Ltd,1
17711,17492,50through99,Pvt Ltd,0
17712,29311,50through99,Pvt Ltd,0
17713,25849,1000through4999,Pvt Ltd,0
17714,10698,10through49,Pvt Ltd,0
17715,9078,50through99,Pvt Ltd,1
17716,30807,50through99,Pvt Ltd,0
17717,7762,1000through4999,Pvt Ltd,1
17718,31814,<10,Pvt Ltd,0
17719,25170,100through500,Pvt Ltd,1
17720,21452,50through99,Public Sector,0
17721,31986,50through99,Pvt Ltd,1
17722,9254,10through49,Pvt Ltd,1
17723,13168,100through500,Pvt Ltd,0
17724,17080,50through99,Pvt Ltd,0
17725,29187,50through99,Pvt Ltd,0
17726,24857,50through99,Pvt Ltd,0
17727,20857,<10,Public Sector,0
17728,11269,50through99,Pvt Ltd,1
17729,10594,50through99,Pvt Ltd,0
17730,32205,<10,Pvt Ltd,0
17731,582,50through99,Pvt Ltd,0
17732,11315,50through99,Pvt Ltd,1
17733,3322,50through99,Pvt Ltd,0
17734,16608,50through99,Pvt Ltd,1
17735,12164,10000+,Pvt Ltd,1
17736,14748,1000through4999,Pvt Ltd,0
17737,5653,50through99,Pvt Ltd,0
17738,17615,10through49,Pvt Ltd,0
17739,18777,10through49,Pvt Ltd,0
17740,3802,50through99,Pvt Ltd,0
17741,24100,1000through4999,Public Sector,0
17742,29100,5000through9999,Pvt Ltd,0
17743,19044,50through99,Pvt Ltd,1
17744,29467,50through99,Pvt Ltd,1
17745,27332,50through99,Pvt Ltd,0
17746,1496,10through49,Funded Startup,0
17747,25010,500through999,Pvt Ltd,1
17748,28011,5000through9999,Pvt Ltd,0
17749,25442,100through500,Pvt Ltd,0
17750,15122,1000through4999,Public Sector,0
17751,8097,500through999,Pvt Ltd,0
17752,29206,50through99,Funded Startup,0
17753,2654,<10,Pvt Ltd,1
17754,29247,1000through4999,Pvt Ltd,0
17755,6626,1000through4999,Public Sector,0
17756,9026,50through99,Pvt Ltd,0
17757,17943,500through999,Pvt Ltd,0
17758,30029,10000+,NGO,0
17759,32051,100through500,Pvt Ltd,0
17760,22659,500through999,Pvt Ltd,1
17761,31883,50through99,Pvt Ltd,0
17762,22912,50through99,Pvt Ltd,0
17763,5348,50through99,Pvt Ltd,0
17764,11898,50through99,Pvt Ltd,1
17765,640,100through500,Pvt Ltd,0
17766,4407,100through500,Pvt Ltd,1
17767,29054,500through999,Pvt Ltd,0
17768,14275,10through49,Pvt Ltd,1
17769,30003,1000through4999,Pvt Ltd,0
17770,15848,50through99,NGO,0
17771,13847,10through49,Pvt Ltd,0
17772,3182,50through99,Funded Startup,0
17773,17029,50through99,Funded Startup,0
17775,27958,100through500,Pvt Ltd,0
17776,24228,50through99,Pvt Ltd,0
17777,24547,50through99,Pvt Ltd,0
17778,3518,50through99,Pvt Ltd,0
17779,18245,10000+,Pvt Ltd,0
17780,5245,<10,Pvt Ltd,0
17781,32166,1000through4999,Pvt Ltd,0
17782,1260,50through99,Pvt Ltd,0
17783,17771,10000+,Pvt Ltd,1
17784,3703,50through99,Pvt Ltd,0
17785,25357,10000+,Pvt Ltd,0
17786,14949,10through49,NGO,0
17787,18014,50through99,Pvt Ltd,0
17788,4631,100through500,Pvt Ltd,0
17789,10488,50through99,Funded Startup,1
17790,22040,50through99,Pvt Ltd,0
17791,9313,50through99,Pvt Ltd,0
17793,24209,<10,Pvt Ltd,0
17794,29209,10000+,Public Sector,0
17795,31396,5000through9999,Pvt Ltd,0
17796,13936,50through99,Pvt Ltd,0
17797,3575,10000+,Pvt Ltd,0
17798,29317,50through99,Pvt Ltd,1
17799,22565,100through500,Pvt Ltd,0
17801,19488,50through99,Early Stage Startup,0
17802,5595,5000through9999,Pvt Ltd,0
17803,11634,10through49,Pvt Ltd,0
17804,4849,50through99,Pvt Ltd,1
17805,8121,50through99,Pvt Ltd,0
17806,29551,50through99,Pvt Ltd,0
17807,1602,50through99,Pvt Ltd,1
17808,31107,50through99,Pvt Ltd,1
17809,12088,50through99,Pvt Ltd,0
17810,30050,10000+,Pvt Ltd,0
17811,16592,5000through9999,Pvt Ltd,0
17812,28399,50through99,Pvt Ltd,0
17813,1248,50through99,Pvt Ltd,0
17814,1200,500through999,Pvt Ltd,1
17815,7488,10000+,Pvt Ltd,0
17816,10025,10through49,Funded Startup,0
17817,9319,100through500,Pvt Ltd,0
17818,24736,50through99,Pvt Ltd,1
17819,17399,<10,Pvt Ltd,0
17820,31535,1000through4999,Pvt Ltd,0
17822,6363,10000+,Public Sector,0
17823,16622,50through99,Pvt Ltd,0
17824,6347,50through99,Pvt Ltd,1
17825,4930,100through500,Public Sector,0
17826,25898,10000+,Pvt Ltd,1
17827,637,50through99,Pvt Ltd,0
17828,23630,50through99,Pvt Ltd,0
17829,55,50through99,Funded Startup,0
17830,28441,10through49,Pvt Ltd,1
17831,16700,10through49,Funded Startup,0
17832,16934,50through99,Pvt Ltd,0
17833,15971,50through99,Pvt Ltd,0
17834,8084,<10,Early Stage Startup,0
17835,8249,100through500,Pvt Ltd,1
17836,16801,50through99,Pvt Ltd,0
17837,8784,100through500,Pvt Ltd,0
17838,27380,50through99,Pvt Ltd,0
17839,24379,10through49,Pvt Ltd,0
17840,1192,1000through4999,Pvt Ltd,1
17841,12155,100through500,Pvt Ltd,0
17842,17461,50through99,Pvt Ltd,1
17843,8933,50through99,Pvt Ltd,1
17844,3403,<10,Pvt Ltd,0
17845,2220,50through99,Pvt Ltd,1
17846,16896,50through99,Other,1
17847,10694,1000through4999,Pvt Ltd,0
17848,19575,50through99,Pvt Ltd,0
17849,12243,50through99,Pvt Ltd,0
17850,12061,10000+,Other,0
17851,25940,10000+,Pvt Ltd,0
17852,22671,500through999,Pvt Ltd,0
17853,12230,10000+,Pvt Ltd,1
17854,10063,100through500,Funded Startup,0
17855,6135,50through99,Pvt Ltd,0
17856,24119,50through99,Pvt Ltd,0
17858,29878,50through99,Pvt Ltd,0
17859,2697,1000through4999,Pvt Ltd,0
17860,10591,500through999,Pvt Ltd,1
17861,4060,<10,Pvt Ltd,0
17862,26786,<10,Pvt Ltd,0
17863,22763,50through99,Pvt Ltd,0
17864,28287,50through99,Pvt Ltd,1
17865,28254,50through99,Pvt Ltd,0
17866,2410,100through500,Pvt Ltd,0
17867,15553,10000+,Pvt Ltd,0
17868,11973,50through99,Funded Startup,0
17869,22500,50through99,Pvt Ltd,0
17870,5652,10through49,Pvt Ltd,0
17871,1115,10000+,Pvt Ltd,1
17872,32046,50through99,Pvt Ltd,0
17873,4786,50through99,Pvt Ltd,0
17874,12092,<10,Pvt Ltd,0
17875,9240,50through99,Pvt Ltd,0
17876,33249,50through99,Pvt Ltd,1
17877,8798,50through99,Pvt Ltd,0
17878,17497,<10,Pvt Ltd,0
17879,11245,5000through9999,Pvt Ltd,0
17880,9434,5000through9999,Pvt Ltd,0
17881,31155,100through500,Pvt Ltd,0
17882,125,100through500,Public Sector,0
17883,1559,10000+,Pvt Ltd,0
17884,4011,1000through4999,Pvt Ltd,0
17885,13579,100through500,Pvt Ltd,1
17886,25793,100through500,Pvt Ltd,0
17887,21722,50through99,Pvt Ltd,0
17888,17043,50through99,Pvt Ltd,1
17889,17686,1000through4999,Pvt Ltd,0
17890,6037,500through999,Pvt Ltd,0
17892,11289,100through500,Pvt Ltd,0
17893,33175,10000+,Pvt Ltd,0
17894,8741,50through99,Pvt Ltd,0
17895,9084,10through49,Pvt Ltd,0
17896,20329,50through99,Pvt Ltd,0
17897,10946,10000+,Pvt Ltd,0
17898,26404,50through99,Pvt Ltd,0
17899,31457,100through500,Pvt Ltd,0
17900,12086,50through99,Pvt Ltd,0
17901,11282,50through99,Pvt Ltd,0
17902,30181,1000through4999,Pvt Ltd,0
17903,14727,10through49,Pvt Ltd,0
17904,13289,500through999,Pvt Ltd,0
17905,24772,50through99,Pvt Ltd,0
17906,12095,100through500,Pvt Ltd,0
17907,5858,50through99,Pvt Ltd,0
17908,10307,5000through9999,Pvt Ltd,0
17909,6901,50through99,Pvt Ltd,0
17910,6158,50through99,Pvt Ltd,1
17911,3196,<10,Early Stage Startup,0
17912,1479,10through49,Pvt Ltd,0
17913,32387,50through99,Pvt Ltd,0
17914,31488,50through99,Pvt Ltd,0
17915,29569,100through500,Pvt Ltd,0
17916,23131,50through99,Pvt Ltd,1
17917,22509,50through99,Pvt Ltd,1
17918,10212,<10,Funded Startup,0
17919,28998,50through99,Pvt Ltd,0
17920,23409,50through99,Pvt Ltd,0
17921,24402,10through49,Pvt Ltd,0
17922,27134,50through99,Pvt Ltd,1
17924,3219,10000+,Pvt Ltd,0
17925,15707,50through99,Pvt Ltd,1
17926,30655,50through99,Pvt Ltd,1
17927,31518,50through99,Pvt Ltd,1
17928,30189,<10,Pvt Ltd,0
17929,23608,100through500,Pvt Ltd,0
17930,21663,1000through4999,Pvt Ltd,0
17931,18335,50through99,Pvt Ltd,0
17932,20765,10through49,Early Stage Startup,0
17933,14270,10000+,Pvt Ltd,0
17934,17643,50through99,Pvt Ltd,0
17935,33375,50through99,Public Sector,0
17936,20489,50through99,Pvt Ltd,0
17937,32740,10through49,Funded Startup,0
17938,26229,5000through9999,Pvt Ltd,0
17939,23828,50through99,Pvt Ltd,0
17940,19052,5000through9999,Pvt Ltd,0
17941,22288,50through99,Pvt Ltd,0
17942,32942,10through49,Pvt Ltd,0
17943,1090,50through99,Pvt Ltd,0
17944,25881,50through99,Pvt Ltd,1
17945,30665,10000+,Pvt Ltd,0
17946,20204,<10,Pvt Ltd,0
17947,5599,1000through4999,Pvt Ltd,0
17948,32848,50through99,Pvt Ltd,0
17949,28147,1000through4999,Other,0
17951,27227,<10,Pvt Ltd,0
17952,3941,50through99,Pvt Ltd,0
17953,17360,50through99,Pvt Ltd,0
